timestamp,rb_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
151.853469610214,1,-0.977199912071228,-0.276432782411575,0.156633019447327,-0.747477412223816,-0.19651073217392,0.59431654214859,-0.222371116280556
151.87403345108,1,-0.97711443901062,-0.276930868625641,0.15571066737175,-0.746048510074615,-0.19386038184166,0.596918225288391,-0.222527369856834
151.912537574768,1,-0.977158546447754,-0.276903837919235,0.155800044536591,-0.746414005756378,-0.1933683604002,0.596542537212372,-0.222737118601799
151.918479681015,1,-0.97717273235321,-0.277074217796326,0.155518397688866,-0.745802640914917,-0.192738071084023,0.597520709037781,-0.222709447145462
151.933223724365,1,-0.97715300321579,-0.277242928743362,0.155275747179985,-0.745059192180634,-0.192697808146477,0.598601579666138,-0.222329944372177
151.953091621399,1,-0.977129518985748,-0.277254432439804,0.155362129211426,-0.74487715959549,-0.193657323718071,0.598780810832977,-0.22162252664566
151.974140882492,1,-0.977122604846954,-0.277223527431488,0.155449032783508,-0.744822382926941,-0.194174185395241,0.598849713802338,-0.221167638897896
151.99707865715,1,-0.977131247520447,-0.277068108320236,0.155634477734566,-0.745213031768799,-0.194009363651276,0.598386883735657,-0.22124907374382
152.013650178909,1,-0.977096140384674,-0.277299344539642,0.155152663588524,-0.744505286216736,-0.191890940070152,0.599817037582397,-0.22160616517067
152.033017635345,1,-0.977093756198883,-0.277353286743164,0.155074223875999,-0.744459629058838,-0.191158473491669,0.599980652332306,-0.221949696540833
152.072487592697,1,-0.977075934410095,-0.277359426021576,0.155169948935509,-0.744551599025726,-0.191359400749207,0.599803626537323,-0.221946209669113
152.074515104294,1,-0.976995468139648,-0.277562201023102,0.154725044965744,-0.743614554405212,-0.191031515598297,0.601183235645294,-0.221637293696404
152.093881845474,1,-0.976961374282837,-0.277551054954529,0.154632776975632,-0.743295729160309,-0.191362574696541,0.601597845554352,-0.221296101808548
152.113421440125,1,-0.976963460445404,-0.277518093585968,0.154596880078316,-0.742986559867859,-0.191574901342392,0.602044761180878,-0.220934748649597
152.13756108284,1,-0.976962685585022,-0.277488380670547,0.154619082808495,-0.74295049905777,-0.191486775875092,0.602082252502441,-0.221030071377754
152.156004667282,1,-0.97699499130249,-0.277390033006668,0.154723927378654,-0.743294358253479,-0.191143468022346,0.601476550102234,-0.22181898355484
152.173230171204,1,-0.976986289024353,-0.277361273765564,0.154795259237289,-0.743611454963684,-0.190845310688019,0.601000964641571,-0.222301334142685
152.193915605545,1,-0.976974427700043,-0.277379900217056,0.154779478907585,-0.743562400341034,-0.190677970647812,0.601122438907623,-0.222280696034431
152.225729227066,1,-0.976974308490753,-0.277415543794632,0.154664725065231,-0.743197739124298,-0.190610766410828,0.601665318012238,-0.222088843584061
152.237814188004,1,-0.976965725421906,-0.277423560619354,0.154597014188766,-0.742857277393341,-0.190613478422165,0.602121353149414,-0.221989929676056
152.254446983337,1,-0.976948797702789,-0.277496695518494,0.154431790113449,-0.74256157875061,-0.189885377883911,0.602574944496155,-0.222371965646744
152.282290697098,1,-0.976967632770538,-0.277343690395355,0.154674082994461,-0.743358671665192,-0.189226239919662,0.601390242576599,-0.223475441336632
152.30551815033,1,-0.977013647556305,-0.27729532122612,0.154764950275421,-0.743911921977997,-0.188172772526741,0.600677967071533,-0.224437594413757
