timestamp,Fx,Fy,Fz,Tx,Ty,Tz
114.179025888443,-1.303366,0.077303999999998,-0.940484999999995,-0.000478999999999896,-0.008691,-0.00550600000000001
114.279355049133,-1.257858,-0.195487,-1.170937,0.00260700000000025,-0.010955,-0.006411
114.37911272049,-2.415957,-0.0683420000000012,-3.120807,-0.0168019999999998,-0.037094,0.00472400000000001
114.479553461075,-1.604138,0.761595999999997,-3.822247,-0.0383329999999997,-0.0155890000000001,-0.00234200000000001
114.579666137695,-2.910068,-0.254373999999999,-7.725726,-0.0578029999999998,-0.0598049999999999,0.00739799999999999
114.679567337036,-3.313368,-0.206786000000001,-10.985176,-0.0912379999999997,-0.0834790000000001,0.015633
114.779579162598,-4.237123,-0.636277999999997,-14.44256,-0.117881,-0.122354,0.034778
114.879551172256,-2.739736,-0.820852000000002,-14.944187,-0.114993,-0.082857,0.021588
114.979886293411,-2.971446,-0.357246000000004,-18.896258,-0.161106,-0.0932109999999999,0.02319
115.079711914062,-3.844237,-2.038354,-22.996361,-0.16171,-0.12591,0.033856
115.180108785629,-4.570388,-3.402832,-27.181549,-0.164954,-0.157891,0.040077
115.280117511749,-4.965232,-2.682988,-26.832743,-0.174672,-0.165108,0.042621
115.380101919174,-3.828699,-2.30019,-28.499723,-0.194898,-0.143376,0.033047
115.480388879776,-2.79568,-2.077458,-30.034489,-0.212111,-0.121278,0.024826
115.58038187027,-2.212313,-1.9505,-29.906874,-0.215495,-0.108316,0.020525
115.68035197258,-2.714353,-2.639732,-30.940675,-0.20738,-0.122603,0.02521
115.780465364456,-2.98972,-2.109925,-30.870521,-0.218622,-0.127846,0.025823
115.881038427353,-3.470681,-2.577235,-33.7501,-0.233434,-0.143318,0.029921
115.980708122253,-3.120554,-2.48848,-39.786519,-0.288793,-0.141455,0.026416
116.080755233765,-3.542846,-3.395908,-47.175462,-0.335448,-0.163019,0.031842
116.180858612061,-2.123491,-3.260594,-49.41078,-0.357919,-0.133184,0.020468
116.281334638596,-0.756046999999999,-3.782202,-53.897334,-0.387242,-0.108974,0.011399
116.381069898605,1.161597,-4.774007,-58.104594,-0.405147,-0.0728439999999999,-0.00235299999999999
116.481245279312,2.795712,-5.285499,-59.364258,-0.405699,-0.03809,-0.013549
116.581508159637,-0.320294999999998,-6.396832,-66.054668,-0.447061,-0.1232,-0.021998
116.681699037552,0.956529,-6.85523,-60.648469,-0.371818,-0.091167,-0.039141
116.781554460526,3.978621,-4.889076,-62.263638,-0.436416,-0.0262709999999999,-0.085255
