timestamp,Fx,Fy,Fz,Tx,Ty,Tz
259.688087940216,-0.261658000000001,0.0950360000000003,-0.539739999999995,0.00528800000000018,0.00193899999999991,0.000470999999999999
259.708999872208,-0.250893000000001,0.176221000000002,-0.614931999999996,0.00809200000000043,0.0013399999999999,0.000816999999999984
259.729956626892,-0.243015,0.244939000000002,-0.722941999999996,0.00933800000000051,0.0013399999999999,8.70000000000037e-05
259.751018762589,-0.239623000000002,0.355471000000001,-0.860028999999997,0.010472,0.00110399999999999,8.99999999998125e-06
259.771950244904,-0.243541,0.397875000000003,-0.884670999999997,0.0110400000000004,-3.5999999999925e-05,-0.000933000000000017
259.792892932892,-0.242835000000003,0.436610999999999,-0.907394999999994,0.00930900000000001,0.00104299999999991,-0.000816000000000011
259.814222812653,-0.225257000000003,0.470549999999999,-0.884031,0.00790700000000033,0.00104700000000002,-0.000555
259.835802316666,-0.168464,0.513020000000001,-0.895227999999996,0.00946900000000017,0.00244700000000009,0.00137999999999999
259.856639146805,-0.0375610000000002,0.578561000000001,-1.03164599999999,0.0124220000000008,0.00307999999999997,0.005325
259.877794981003,0.0196039999999975,0.562298000000002,-1.059757,0.0142330000000008,0.00406799999999996,0.00646099999999999
259.899879693985,-0.0122370000000025,0.479725999999999,-0.970243999999994,0.0123330000000008,0.00327600000000006,0.00561
259.920891523361,-0.0446980000000003,0.460170000000002,-0.886260999999998,0.00981600000000071,0.00442199999999993,0.00580799999999998
259.942148685455,-0.0109690000000029,0.488600000000002,-0.892345999999996,0.00894600000000079,0.00502399999999992,0.006573
259.965589523315,-0.00613500000000045,0.530395000000002,-0.870546999999995,0.00837900000000058,0.0048649999999999,0.00604399999999999
259.986884117126,-0.0886200000000024,0.522887000000001,-0.852719999999998,0.00773000000000046,0.00374600000000003,0.00359399999999999
260.008183002472,-0.122996000000001,0.529177000000001,-0.900143999999997,0.00990500000000072,0.00246199999999996,0.002669
260.029314041138,-0.558452000000003,0.541503000000002,-2.038517,0.0226180000000005,-0.00855099999999998,0.000511999999999985
260.050343990326,-0.142859000000001,0.401769000000002,-1.141856,0.0140080000000005,0.00216700000000003,0.00364899999999999
260.071309566498,-0.103839000000001,0.378918000000002,-0.890387999999994,0.0124250000000004,0.0025949999999999,0.00373599999999999
260.092297315598,-0.209725000000002,0.254118999999999,-0.736284999999995,0.00944500000000037,0.000963000000000047,0.000985999999999987
260.113641262054,-0.238842000000002,0.222678999999999,-0.760278,0.00913900000000023,0.00118099999999988,0.000468999999999997
260.135143756866,-0.247392000000001,0.203390000000002,-0.753157999999999,0.00968700000000045,0.000860000000000083,0.000214999999999993
260.156585931778,-0.120542,0.291103,-0.891208999999996,0.0128340000000007,0.00191000000000008,0.003361
260.177586078644,-0.173365,0.374981999999999,-1.705288,0.0239660000000006,-0.003417,0.00342299999999998
260.198454618454,-0.158948000000002,0.499772,-1.676489,0.0213610000000006,-0.00286600000000004,0.00261400000000001
260.219835758209,-0.207560000000001,0.624245000000002,-1.671386,0.019533,-0.00457200000000002,0.00131699999999998
260.240970611572,-0.180575000000001,0.460323000000002,-1.289902,0.0158180000000003,-0.000898999999999983,0.00188199999999999
260.261904716492,-0.243233,0.474161000000002,-1.375547,0.0157390000000008,-0.001776,0.000961999999999991
260.282836437225,-0.180619,0.480034,-1.296946,0.0157370000000006,-0.00118299999999993,0.00214300000000001
260.304163455963,-0.108028000000001,0.405637000000002,-0.874647999999993,0.0118150000000004,0.00351600000000007,0.00400799999999998
260.325642108917,-0.0782870000000031,0.471419000000001,-0.920380999999999,0.0114180000000008,0.00324499999999994,0.00395699999999999
260.346989631653,-0.029753000000003,0.578275000000001,-1.16126199999999,0.01328,0.00320399999999998,0.00525899999999999
260.367858409882,0.0176969999999983,0.680082000000002,-1.37217399999999,0.0168280000000003,0.004189,0.006304
260.388871192932,0.0826419999999999,0.693664999999999,-1.551783,0.0198320000000001,0.00334999999999996,0.00776399999999999
260.409923553467,0.047898,0.385648,-1.582264,0.0226490000000004,0.00120399999999998,0.00781499999999999
260.431082487106,-0.20992,0.184494000000001,-1.962737,0.0284910000000007,-0.00494499999999998,0.00415299999999999
260.451977968216,-0.243686,0.491160000000001,-2.383639,0.0299680000000002,-0.00921900000000009,0.00289899999999998
260.472869873047,-0.114762000000002,0.805240000000001,-2.747004,0.031282,-0.00942599999999993,0.00379299999999999
260.493991851807,-0.158548000000003,0.683450000000001,-2.776323,0.0337730000000001,-0.0098180000000001,0.004358
260.515011072159,-0.199963,0.471643,-2.87349399999999,0.0399240000000001,-0.012399,0.00516800000000001
260.535922050476,-0.138846000000001,0.433199999999999,-3.000727,0.0421990000000001,-0.011687,0.00625899999999999
260.557094335556,0.0714159999999993,0.401800000000001,-2.628522,0.038589,-0.00491299999999995,0.00971
260.577751874924,0.142616999999998,0.308254000000002,-2.350645,0.0371920000000001,-0.00154500000000013,0.011646
260.598673343658,0.200502,0.257221000000001,-2.270248,0.0370340000000002,-8.000000000008e-06,0.013767
260.619980096817,0.229990999999998,0.455914,-2.401308,0.0375300000000003,-0.000618000000000007,0.012865
260.641865968704,0.210276999999998,0.653312,-2.90266999999999,0.0416150000000002,-0.00282000000000004,0.013296
260.662534236908,0.390998,0.773894000000002,-2.97599,0.040394,-0.000517000000000101,0.014698
260.683634757996,0.540672999999998,0.814026999999999,-2.87143099999999,0.0408630000000008,0.0022009999999999,0.017409
260.704572916031,0.606310999999998,0.577258,-2.343509,0.034853,0.00780999999999987,0.018946
260.725182294846,0.50292,0.512788,-2.002126,0.0321000000000007,0.00903699999999996,0.018392
260.745775938034,0.449950999999999,0.52158,-2.06634099999999,0.0305820000000008,0.00799700000000003,0.016812
