timestamp,Fx,Fy,Fz,Tx,Ty,Tz
241.264277696609,-0.597859,0.319865,-1.177137,0.00131799999999949,0.0118339999999999,0.00572
241.364402294159,-0.422681999999998,0.0880769999999984,-0.607044000000002,-0.00077600000000011,0.00904499999999997,-0.00223499999999999
241.46431183815,-0.0522530000000003,0.329889999999999,-1.57363,0.00532099999999947,0.0329359999999999,0.01343
241.5645840168,-0.210279,0.506004999999998,-1.154338,-0.00152600000000014,0.023245,0.013358
241.664904356003,-0.276097999999998,0.517240999999999,-1.274141,-0.00231500000000029,0.023331,0.010695
241.764439582825,-0.532633000000001,0.653517999999998,-2.692964,0.00785099999999961,0.037253,0.013648
241.864747524261,-0.477049999999998,0.532070000000001,-3.327965,0.0158689999999995,0.050802,0.012622
241.964846372604,-0.917258,2.209143,-7.498582,0.0116719999999999,0.0960839999999998,0.033781
242.064908027649,-1.142887,1.321369,-13.923563,0.0823450000000001,0.161526,0.00736000000000001
242.164791584015,-1.629463,1.946697,-21.199899,0.129107,0.250423,0.011938
242.265444278717,-2.153633,1.771128,-29.263195,0.202823,0.348672,0.00439000000000001
242.365379571915,-2.971305,1.199136,-36.642219,0.280944,0.430577,-0.011578
242.465348005295,-1.887385,0.764938000000001,-44.075819,0.360498,0.561613,-0.015909
242.565370082855,-0.513009999999998,-0.850104000000002,-52.566176,0.291293,0.597396,0.060306
242.665670156479,-2.368471,-2.818517,-60.057832,0.589665,0.843055,-0.080657
242.76545381546,-4.814506,-1.138558,-63.427251,0.466468,0.568981,-0.10211
242.865863323212,-5.660958,-6.995575,-60.822522,0.780437,1.010469,-0.212479
242.965764284134,-3.955145,-12.052072,-58.880081,0.887607,0.986199,-0.265085
243.065842151642,-3.05069,-10.239343,-87.805738,0.828405,0.802946,-0.29113
243.165628433228,-2.353169,-9.573894,-73.410646,0.908759,1.050118,-0.236578
243.26574754715,-9.336259,-1.37819,-82.938317,0.860654,1.126603,-0.23568
243.365808963776,-12.557103,3.64569,-101.1426,0.824722,1.073373,-0.229449
243.465900659561,-13.043771,3.978635,-101.904205,0.794881,1.042823,-0.203676
243.565947532654,-6.360613,-5.049454,-88.534009,0.823571,0.95884,-0.176525
243.666539907455,-4.645244,-2.005076,-99.124498,0.897753,1.133136,-0.245919
243.766398906708,-10.797736,0.897980999999998,-92.317183,0.790966,1.08733,-0.166002
243.866201877594,-3.482517,-9.746515,-80.493853,0.870668999999999,1.093824,-0.273797
243.966559410095,-8.891117,1.354108,-95.821486,0.795067,0.946643,-0.203909
244.066655874252,-12.501921,3.289577,-102.741463,0.777484,0.952163,-0.164398
244.166636705399,-9.943335,-1.701329,-91.777628,0.787968999999999,0.947354,-0.195172
244.266820192337,-5.027941,-5.06427,-89.289774,0.848371,1.068787,-0.393383
244.366955041885,-6.407535,-1.715323,-84.119352,0.727544,0.903157,-0.357599
244.466908454895,-9.925268,-14.549001,-85.082085,1.013725,0.709604,-0.619478
244.566887378693,5.694404,-7.032049,-61.823427,0.724302,0.76185,-0.643276
244.6672706604,-9.380914,-11.026511,-64.316534,0.922553,0.439254,-0.558364
244.767305374146,-0.0980249999999998,7.306779,-25.547261,-0.109436000000001,0.29248,0.054319
244.867354869843,3.361604,-4.166465,-5.977436,0.425833,-0.0647950000000002,-0.071957
