timestamp,Fx,Fy,Fz,Tx,Ty,Tz
3.14180779457092,0.020779000000001,0.0154289999999975,-1.27296,-0.00143599999999999,0.0194559999999999,0.000287000000000009
3.16279864311218,-0.214780999999999,0.0319250000000011,-1.257503,-0.000472999999999946,0.0140150000000001,0.000224000000000002
3.18369913101196,-0.305993999999998,0.0257889999999961,-1.037873,-0.000617999999999785,0.00972100000000009,-0.000523999999999997
3.20433068275452,-0.266604999999998,0.000794999999996548,-0.689729999999997,0.000662999999999858,0.0038990000000001,-0.00184300000000001
3.26780104637146,0.114478000000002,-0.0960389999999975,-0.750834999999995,0.00171600000000005,0.013242,-0.00165299999999999
3.28901767730713,0.239070000000002,-0.0381309999999999,-1.08324,0.000299000000000049,0.0210440000000001,-6.50000000000095e-05
3.31003355979919,0.260412000000002,0.0715560000000011,-1.018179,-0.00193099999999991,0.0213540000000001,0.00193199999999999
3.33152151107788,0.205711000000001,0.154069999999997,-0.900306,-0.00296399999999997,0.01993,0.00362000000000001
3.35275459289551,0.180143000000001,0.232053000000001,-1.043096,-0.00437999999999983,0.0219510000000001,0.00462699999999999
3.37374305725098,0.170805000000001,0.274965999999999,-1.269574,-0.00514799999999971,0.0247550000000001,0.005717
3.39480805397034,0.182628000000001,0.285221,-1.444731,-0.00566599999999973,0.028988,0.005883
3.41563987731934,0.266024999999999,0.237898999999999,-1.621332,-0.00515599999999994,0.0327489999999999,0.005333
3.43667721748352,0.369987999999999,0.150067999999997,-1.563459,-0.00163400000000014,0.03373,0.00381899999999999
3.45773887634277,0.433134000000003,0.0872340000000023,-1.535058,-0.000909000000000049,0.034815,0.002855
3.47875046730042,0.466161,-0.0418880000000001,-1.66851,0.00085399999999991,0.03735,0.00104599999999999
3.49956369400024,0.0964530000000003,-0.755467000000003,-2.58308299999999,-0.0183230000000001,0.016527,0.00493099999999999
3.5205979347229,0.686268999999999,-0.576331000000003,-2.002783,-0.00961899999999982,0.028877,-0.009293
3.54168677330017,0.110232,-0.675066000000001,-2.624588,-0.0195319999999999,0.0179279999999999,0.00329499999999999
3.56286072731018,-0.324145999999999,-0.653123999999998,-2.948153,-0.024349,0.00889000000000006,0.012558
3.58392906188965,-0.27919,-0.240295000000003,-2.679334,-0.024797,0.013908,0.013517
3.604825258255,-0.231621999999998,0.370761000000002,-2.356224,-0.0240369999999999,0.021439,0.014867
3.62572574615479,-0.496129,0.627305,-2.382981,-0.0206189999999999,0.023584,0.023935
3.64684724807739,0.0970650000000006,0.461117000000002,-2.125631,-0.00633600000000012,0.038494,0.012114
3.66809821128845,0.0236330000000002,0.444606999999998,-2.2318,-0.00452299999999983,0.0405180000000001,0.012384
3.68938827514648,-0.0133069999999975,0.259250000000002,-2.080788,-8.19999999999155e-05,0.034999,0.007858
3.71143460273743,-0.164615999999999,0.107633999999997,-1.989548,0.00429499999999994,0.0302800000000001,0.00392000000000001
3.73280596733093,-0.272887999999998,0.0568910000000002,-2.04020999999999,0.00489000000000006,0.0278119999999999,0.001467
3.75365304946899,-0.385732000000001,0.135221999999999,-2.129615,0.00253900000000007,0.0267550000000001,0.002442
3.77494072914124,-0.478411999999999,0.200705999999997,-2.311906,0.00190400000000013,0.0264899999999999,0.002692
3.79585695266724,-0.482236999999998,0.0854479999999995,-2.43266,0.00355099999999986,0.0271479999999999,-0.000408999999999993
3.81670498847961,-0.345786999999998,-0.0251209999999986,-2.367384,0.00260300000000013,0.0270920000000001,-0.00193599999999999
3.83772492408752,-0.236246999999999,-0.0279620000000023,-2.312672,0.00168699999999999,0.028743,-0.00120200000000001
3.85880017280579,-0.198661999999999,0.110405,-2.339169,-5.19999999997189e-05,0.0302370000000001,0.000734000000000012
3.87982749938965,-0.202655999999998,0.234301000000002,-2.42265,-0.00442999999999971,0.031663,0.00467600000000001
3.90085101127625,-0.264779999999998,0.360888000000003,-2.42765199999999,-0.00708699999999984,0.0304610000000001,0.005911
3.92198872566223,-0.316238999999999,0.439256,-2.568756,-0.00822699999999976,0.0325770000000001,0.00773599999999999
3.94333028793335,-0.309066999999999,0.465964,-2.958071,-0.00867499999999977,0.038551,0.00753600000000001
3.96456670761108,-0.356309,0.48659,-3.278672,-0.00957399999999975,0.0440130000000001,0.007412
3.98628640174866,-0.335857000000001,0.453474,-3.363826,-0.00890000000000013,0.0462359999999999,0.006823
4.00712156295776,-0.247577,0.259450000000001,-3.256212,-0.00441099999999972,0.043744,0.003501
4.02841377258301,-0.188506,0.0977389999999971,-3.069605,-0.00148899999999985,0.041228,0.00156600000000001
4.04967164993286,-0.101327999999999,0.00528399999999607,-3.003005,0.00153500000000006,0.042022,0.000601999999999991
4.07061386108398,0.04495,-0.0709209999999985,-3.104143,0.00228800000000007,0.0479510000000001,-0.000231000000000009
