timestamp,rb_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
89.7532358169556,1,-0.989262461662292,-0.29421803355217,0.137942641973495,0.699435234069824,0.2560133934021,-0.654908716678619,0.12783607840538
89.7734060287476,1,-0.989267945289612,-0.294264584779739,0.137842908501625,0.69907283782959,0.256113350391388,-0.655330955982208,0.127453655004501
89.7931900024414,1,-0.989261269569397,-0.294243395328522,0.137883171439171,0.699011504650116,0.256647527217865,-0.655215680599213,0.127308264374733
89.8274042606354,1,-0.989305198192596,-0.294263958930969,0.137786313891411,0.698577523231506,0.256838023662567,-0.65563839673996,0.127129808068275
89.8331100940704,1,-0.989438354969025,-0.293991446495056,0.137933120131493,0.698442578315735,0.257983505725861,-0.655273735523224,0.12743179500103
89.853187084198,1,-0.989536106586456,-0.293801963329315,0.138127997517586,0.698576271533966,0.258048325777054,-0.65498012304306,0.128075703978539
89.8763692378998,1,-0.989565491676331,-0.293817102909088,0.138222649693489,0.698757946491241,0.257316529750824,-0.655027806758881,0.12831312417984
89.8932673931122,1,-0.989617943763733,-0.2938132584095,0.138160422444344,0.69848221540451,0.257038682699203,-0.655455589294434,0.128186360001564
89.9138424396515,1,-0.989628314971924,-0.293753206729889,0.138207882642746,0.698347866535187,0.257374823093414,-0.655539333820343,0.127815380692482
89.9335052967072,1,-0.989621698856354,-0.293787270784378,0.138191655278206,0.698145270347595,0.257701843976974,-0.655676901340485,0.127557307481766
89.9578900337219,1,-0.989593803882599,-0.293784707784653,0.138222798705101,0.698045134544373,0.258393555879593,-0.655558943748474,0.127311661839485
89.9795417785645,1,-0.989574551582336,-0.293806433677673,0.138215899467468,0.698064088821411,0.258492887020111,-0.65549111366272,0.127355828881264
89.9926702976227,1,-0.989576041698456,-0.293781340122223,0.138240948319435,0.698218703269958,0.258109629154205,-0.655418395996094,0.127658829092979
90.0127449035645,1,-0.989595770835876,-0.293773055076599,0.138257637619972,0.698339879512787,0.257555395364761,-0.65548449754715,0.127775996923447
90.0322542190552,1,-0.98960268497467,-0.293732851743698,0.138299956917763,0.698427796363831,0.257246166467667,-0.655558586120605,0.127538189291954
90.0553357601166,1,-0.989568054676056,-0.293705493211746,0.138398170471191,0.69841855764389,0.257806450128555,-0.655469179153442,0.126915290951729
90.0823409557343,1,-0.98954039812088,-0.293659746646881,0.138497784733772,0.698172628879547,0.259062856435776,-0.655366957187653,0.126236632466316
90.0945434570312,1,-0.989501893520355,-0.293661892414093,0.13859635591507,0.697955787181854,0.259834229946136,-0.655391216278076,0.125723496079445
90.1121792793274,1,-0.989521384239197,-0.293695092201233,0.138519898056984,0.697726428508759,0.259141027927399,-0.655871987342834,0.125919908285141
90.1397864818573,1,-0.989533245563507,-0.293666124343872,0.13855005800724,0.698219358921051,0.257637113332748,-0.655795037746429,0.126671850681305
90.1623451709747,1,-0.98955225944519,-0.293684095144272,0.138532057404518,0.698672413825989,0.256199955940247,-0.6556715965271,0.127723202109337
90.1760778427124,1,-0.989542245864868,-0.293666750192642,0.138572886586189,0.699020266532898,0.255500435829163,-0.655440628528595,0.12840510904789
90.192925453186,1,-0.989528834819794,-0.293661892414093,0.138585716485977,0.698896467685699,0.255362570285797,-0.655562579631805,0.128730475902557
90.21355676651,1,-0.989505052566528,-0.293598830699921,0.138719767332077,0.698850691318512,0.255082100629807,-0.655608296394348,0.12930054962635
90.2383804321289,1,-0.989481329917908,-0.293594807386398,0.138772964477539,0.698215484619141,0.254390299320221,-0.656477332115173,0.129685133695602
90.2675487995148,1,-0.989479899406433,-0.293622195720673,0.138707369565964,0.696792006492615,0.254607439041138,-0.657932221889496,0.129542008042336
90.2780282497406,1,-0.989395380020142,-0.293550968170166,0.138892590999603,0.695095419883728,0.257178843021393,-0.658903300762177,0.128638938069344
90.2928001880646,1,-0.989359676837921,-0.29350534081459,0.138989314436913,0.693143486976624,0.259656310081482,-0.660010814666748,0.12851645052433
90.3126893043518,1,-0.989377021789551,-0.293534964323044,0.13889367878437,0.692108631134033,0.259575724601746,-0.660917460918427,0.129592314362526
90.3349239826202,1,-0.989315927028656,-0.29351133108139,0.138940930366516,0.6930251121521,0.256675809621811,-0.660535514354706,0.132388159632683
90.360100030899,1,-0.989330112934113,-0.293722361326218,0.138286679983139,0.694814801216125,0.246268436312675,-0.661275386810303,0.138921350240707
90.3738150596619,1,-0.98930811882019,-0.293715447187424,0.138194128870964,0.696302592754364,0.243370980024338,-0.660563766956329,0.139960408210754
90.3927097320557,1,-0.989728152751923,-0.293390601873398,0.137594729661942,0.693937718868256,0.244573980569839,-0.662604451179504,0.139962330460548
90.4132769107819,1,-0.988789796829224,-0.293773651123047,0.139222353696823,0.69586855173111,0.248101264238358,-0.660371005535126,0.134621515870094
90.4474465847015,1,-0.988466382026672,-0.294293940067291,0.139131307601929,0.690525412559509,0.253302723169327,-0.664952158927917,0.129811316728592
90.4601464271545,1,-0.991267800331116,-0.293024629354477,0.136099949479103,0.674707174301147,0.261505424976349,-0.676667928695679,0.136035531759262
90.4729027748108,1,-0.988039195537567,-0.294138342142105,0.140084087848663,0.68780779838562,0.256229072809219,-0.666537046432495,0.130366653203964
90.4926319122314,1,-0.987475872039795,-0.294284850358963,0.140914142131805,0.691290199756622,0.2525954246521,-0.663881540298462,0.132569938898087
90.5194253921509,1,-0.992164850234985,-0.293404698371887,0.134011432528496,0.66962718963623,0.251145750284195,-0.683747708797455,0.144963458180428
90.5416958332062,1,-0.988850891590118,-0.294817686080933,0.137456506490707,0.68408614397049,0.241105377674103,-0.674191832542419,0.139139473438263
90.5559124946594,1,-0.98742014169693,-0.294269949197769,0.141031637787819,0.693901836872101,0.2433702647686,-0.663642644882202,0.137294352054596
90.5732188224792,1,-0.991320013999939,-0.292357474565506,0.135782137513161,0.672283351421356,0.248676240444183,-0.681889414787292,0.14567805826664
90.5927736759186,1,-0.987895548343658,-0.294844537973404,0.13916040956974,0.68504810333252,0.236538663506508,-0.675558507442474,0.135570123791695
90.6326096057892,1,-0.989717125892639,-0.29414427280426,0.13759346306324,0.678191900253296,0.239962801337242,-0.68091881275177,0.137198135256767
90.644229888916,1,-0.989201724529266,-0.293622016906738,0.138485163450241,0.681723594665527,0.23993019759655,-0.677269756793976,0.137812227010727
90.653196811676,1,-0.989043116569519,-0.293177515268326,0.13842299580574,0.683619797229767,0.241148516535759,-0.674684047698975,0.13897068798542
90.6731252670288,1,-0.988516628742218,-0.293996453285217,0.138868093490601,0.687964022159576,0.237321346998215,-0.671734988689423,0.138406500220299
90.6990823745728,1,-0.989719867706299,-0.293460935354233,0.13745853304863,0.684459269046783,0.237914189696312,-0.674466848373413,0.141445279121399
90.7266414165497,1,-0.98879474401474,-0.293993175029755,0.138359874486923,0.689055263996124,0.234316512942314,-0.671958029270172,0.137007817625999
90.7383573055267,1,-0.988859355449677,-0.293652892112732,0.138538181781769,0.689154088497162,0.23541758954525,-0.672038793563843,0.134198307991028
90.7529923915863,1,-0.989189982414246,-0.293513417243958,0.137930110096931,0.687483489513397,0.235941261053085,-0.673885405063629,0.13257697224617
90.7723305225372,1,-0.988964855670929,-0.294451653957367,0.137983620166779,0.68917977809906,0.233016222715378,-0.673874914646149,0.128947496414185
90.796852350235,1,-0.989601910114288,-0.293531835079193,0.137146145105362,0.687861979007721,0.233404159545898,-0.674629509449005,0.131314218044281
90.8225820064545,1,-0.9888836145401,-0.294827580451965,0.137662306427956,0.692229509353638,0.22647525370121,-0.673128426074982,0.128161892294884
90.8371429443359,1,-0.989708602428436,-0.293686985969543,0.136849030852318,0.689909696578979,0.22953137755394,-0.673942863941193,0.130923926830292
90.8530631065369,1,-0.989056825637817,-0.29444295167923,0.13734795153141,0.692972481250763,0.227266579866409,-0.672117471694946,0.128051206469536
90.8736574649811,1,-0.989089787006378,-0.293860793113708,0.137809634208679,0.694437026977539,0.230046316981316,-0.669536590576172,0.128672733902931
90.8936131000519,1,-0.989119052886963,-0.293649107217789,0.137798249721527,0.695590555667877,0.229000240564346,-0.668363809585571,0.130393549799919
90.9191272258759,1,-0.988715469837189,-0.293909966945648,0.138467580080032,0.698495090007782,0.228357672691345,-0.66583913564682,0.128901585936546
90.9326436519623,1,-0.989245772361755,-0.293111145496368,0.137758746743202,0.696819484233856,0.231079488992691,-0.666522979736328,0.129584014415741
90.9534752368927,1,-0.988526046276093,-0.293971300125122,0.138523623347282,0.700630009174347,0.227815255522728,-0.664502918720245,0.125114589929581
90.9774580001831,1,-0.988633155822754,-0.293181478977203,0.138757988810539,0.701520681381226,0.229919448494911,-0.662802755832672,0.125293612480164
91.0069947242737,1,-0.988824188709259,-0.293650209903717,0.138279363512993,0.701271414756775,0.226086318492889,-0.664483249187469,0.1247613504529
91.0203368663788,1,-0.988825798034668,-0.29345828294754,0.138474330306053,0.701934397220612,0.226574093103409,-0.6635981798172,0.124858900904655
91.0330166816711,1,-0.988494098186493,-0.293345928192139,0.138951629400253,0.703837454319,0.22883003950119,-0.660993576049805,0.123843125998974
91.0524377822876,1,-0.988279283046722,-0.29400908946991,0.139125108718872,0.705860495567322,0.227578356862068,-0.659523904323578,0.122463159263134
91.0738739967346,1,-0.988992035388947,-0.29322275519371,0.137738689780235,0.703308045864105,0.227633744478226,-0.661748766899109,0.125017210841179
91.0962519645691,1,-0.98854649066925,-0.294369459152222,0.137806758284569,0.705746293067932,0.220338955521584,-0.661952078342438,0.123257197439671
91.1143462657928,1,-0.988826513290405,-0.293484538793564,0.1380954682827,0.705612301826477,0.223355025053024,-0.660861492156982,0.124442547559738
91.1330111026764,1,-0.988856494426727,-0.293272644281387,0.137979045510292,0.704517662525177,0.224861741065979,-0.661740124225616,0.123256482183933
91.155113697052,1,-0.98805296421051,-0.294137835502625,0.139095723628998,0.707647264003754,0.223163262009621,-0.659776449203491,0.118864119052887
91.1813123226166,1,-0.988957643508911,-0.292944014072418,0.137890815734863,0.703218162059784,0.225938081741333,-0.662908136844635,0.122429624199867
91.1918914318085,1,-0.98858106136322,-0.29423987865448,0.137802839279175,0.704147636890411,0.219173520803452,-0.664626777172089,0.120043613016605
91.2126109600067,1,-0.988635778427124,-0.293665051460266,0.138002261519432,0.704325079917908,0.219950005412102,-0.664020419120789,0.120934307575226
91.2380697727203,1,-0.988816261291504,-0.293355524539948,0.137640237808228,0.702850639820099,0.219391360878944,-0.665575385093689,0.121975049376488
91.2568891048431,1,-0.988262176513672,-0.294197142124176,0.1383907943964,0.704561173915863,0.217540979385376,-0.66496217250824,0.118721380829811
91.2728998661041,1,-0.988588154315948,-0.292804360389709,0.138248607516289,0.702333450317383,0.222592800855637,-0.665123105049133,0.121620662510395
91.3076894283295,1,-0.988026976585388,-0.29410445690155,0.138613238930702,0.703669428825378,0.21888142824173,-0.665610492229462,0.117911256849766
91.3137724399567,1,-0.988490283489227,-0.293359309434891,0.138172045350075,0.700672745704651,0.222249090671539,-0.667344272136688,0.11964375525713
91.3323128223419,1,-0.988395690917969,-0.293275505304337,0.138328820466995,0.700437784194946,0.222899064421654,-0.667294204235077,0.120089516043663
91.3522863388062,1,-0.987918198108673,-0.293799936771393,0.139223366975784,0.702606201171875,0.222274228930473,-0.665334522724152,0.119452133774757
91.384176492691,1,-0.988501608371735,-0.292798429727554,0.138181254267693,0.697978258132935,0.227370351552963,-0.668014645576477,0.122006893157959
91.3930068016052,1,-0.987910866737366,-0.293917447328568,0.138570830225945,0.69851678609848,0.225732237100601,-0.668563663959503,0.118919558823109
91.4123642444611,1,-0.988320767879486,-0.293274641036987,0.138206467032433,0.694770455360413,0.231338009238243,-0.670416057109833,0.119662903249264
91.4315030574799,1,-0.98810225725174,-0.2931267619133,0.138622537255287,0.693575203418732,0.235532090067863,-0.670310258865356,0.119005292654037
91.4614481925964,1,-0.987543642520905,-0.293612241744995,0.13964556157589,0.694011569023132,0.238462671637535,-0.669144451618195,0.117172382771969
91.485011100769,1,-0.988269567489624,-0.292932271957397,0.138267785310745,0.686875760555267,0.243956297636032,-0.673965215682983,0.120241165161133
