timestamp,Fx,Fy,Fz,Tx,Ty,Tz
3.26782917976379,-0.173274000000003,-0.285328,-0.560592,-0.00788399999999978,0.0070110000000001,-0.001558
3.28894782066345,-0.223438000000002,-0.334409999999998,-0.721443000000001,-0.00915599999999994,0.00881900000000013,-0.00185500000000002
3.31030106544495,-0.279647000000001,-0.433495999999998,-0.707383,-0.00599699999999981,0.00822699999999998,-0.00246000000000002
3.37398505210876,-0.399567000000001,-0.404230999999999,-0.503150000000005,-0.00277599999999989,0.00209499999999996,0.000262999999999985
3.39530515670776,-0.416759000000003,-0.350446999999999,-0.53857,-0.00375600000000009,0.00296800000000008,0.001583
3.41634273529053,-0.386076000000003,-0.300072,-0.552367000000004,-0.00665799999999983,0.00373200000000007,0.00234599999999999
3.43734955787659,-0.351980000000001,-0.286445999999998,-0.591461000000002,-0.00736099999999951,0.00486500000000012,0.00189899999999998
3.45959067344666,-0.364600000000003,-0.264181000000001,-0.589801000000001,-0.00803699999999985,0.00468400000000013,0.00270599999999999
3.48030543327332,-0.359499000000003,-0.316341999999999,-0.682314000000005,-0.0094599999999998,0.00546400000000014,0.00226599999999999
3.50176453590393,-0.388902000000002,-0.284164000000001,-0.710900000000002,-0.0105919999999999,0.00571200000000016,0.00320399999999998
3.52298974990845,-0.409385,-0.276351999999999,-0.740561,-0.0117430000000001,0.00507600000000008,0.003608
3.54404067993164,-0.389124000000002,-0.322825999999999,-0.688185000000004,-0.00952500000000001,0.00424900000000017,0.00308899999999998
3.56542658805847,-0.341920000000002,-0.316780999999999,-0.735765000000001,-0.0106120000000001,0.00528400000000007,0.00222999999999998
3.58646893501282,-0.235664,-0.41555,-0.797004000000001,-0.010192,0.00894799999999996,-0.00147
3.60812330245972,-0.257480000000001,-0.549519,-0.771608000000001,-0.00662699999999994,0.00866500000000014,-0.00395600000000002
3.6295280456543,-0.247878,-0.590145,-0.881442,-0.00851500000000005,0.0115050000000001,-0.00534400000000002
3.65046238899231,-0.268124,-0.515143999999999,-1.014575,-0.0126580000000001,0.0137040000000002,-0.00327000000000002
3.67153286933899,-0.390963000000003,-0.445892999999998,-1.02122600000001,-0.0140419999999999,0.0104140000000001,0.000814999999999982
3.6950786113739,-0.410599000000001,-0.428795999999998,-1.11258,-0.0168049999999997,0.010783,0.000921999999999978
3.7159788608551,-0.414128000000002,-0.471648999999999,-1.226164,-0.0191549999999996,0.012858,0.00140699999999999
3.7372670173645,-0.493981000000002,-0.473189999999999,-1.32395,-0.0206010000000001,0.01373,0.00208999999999998
3.75828289985657,-0.552504000000003,-0.487220000000001,-1.374903,-0.0225340000000003,0.013843,0.00331299999999998
3.779625415802,-0.638321000000001,-0.519264,-1.37102400000001,-0.0207490000000004,0.011666,0.00511799999999998
3.80146288871765,-0.654551000000001,-0.523982999999998,-1.393664,-0.0219170000000002,0.011606,0.00525599999999998
3.82249402999878,-0.701028000000001,-0.549813,-1.399261,-0.022087,0.0103550000000001,0.00622699999999998
3.84323596954346,-0.773142,-0.638735999999998,-1.384942,-0.020486,0.00929100000000016,0.005769
3.86397361755371,-0.769841000000003,-0.665429,-1.384562,-0.018764,0.00850200000000001,0.00590299999999999
3.88556241989136,-0.773852000000002,-0.682380999999999,-1.38399800000001,-0.0190679999999999,0.00784600000000002,0.00617599999999999
3.90680456161499,-0.769572,-0.729997000000001,-1.431074,-0.0195169999999996,0.0101420000000001,0.00561999999999999
3.9276168346405,-0.828634000000001,-0.68487,-1.519204,-0.020804,0.00965800000000017,0.00721899999999998
3.94821739196777,-0.797575000000002,-0.723427999999998,-1.650032,-0.023803,0.011728,0.00673899999999999
3.96894502639771,-0.784380000000002,-0.784852999999998,-1.654465,-0.0229609999999996,0.0119660000000001,0.004604
3.98967170715332,-0.686942000000002,-0.760314999999999,-1.633775,-0.0235729999999998,0.013927,0.00359899999999999
4.01043295860291,-0.507749,-0.642972,-1.75320900000001,-0.0272969999999999,0.0192100000000002,0.00125399999999998
4.03151607513428,-0.400976,-0.681726999999999,-1.72868500000001,-0.0273139999999996,0.019835,-0.001609
4.05252933502197,-0.421526,-0.694391,-1.798852,-0.0284059999999995,0.021779,-0.00229200000000002
4.07388925552368,-0.690106,-0.803470000000001,-1.797299,-0.0254899999999996,0.0175240000000001,0.00206299999999998
4.09481406211853,-1.28716,-0.501339999999999,-3.558537,-0.068003,0.00822800000000012,0.016928
4.11588716506958,-1.083567,-0.211355000000001,-3.426511,-0.0694540000000003,0.0119480000000001,0.014394
4.13687229156494,-0.706528000000002,-0.122775999999998,-3.153754,-0.0669300000000002,0.016305,0.006218
4.15783619880676,-0.591968000000001,-0.132321999999998,-3.538919,-0.0755559999999997,0.0202880000000001,0.00449099999999999
4.17924976348877,-0.770282000000002,-0.275628000000001,-3.616709,-0.0747729999999995,0.017242,0.007411
4.20077633857727,-1.148524,-0.222435000000001,-3.77207900000001,-0.0791009999999996,0.00911300000000015,0.013243
