timestamp,rb_id,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
146.012272119522,1,-0.979838311672211,-0.277551054954529,0.134005814790726,-0.742714643478394,-0.192585542798042,0.607315182685852,-0.206044167280197
146.051279783249,1,-0.979892373085022,-0.277585506439209,0.134097009897232,-0.743232190608978,-0.191903844475746,0.606967151165009,-0.205839052796364
146.063458442688,1,-0.979851603507996,-0.277870297431946,0.13402946293354,-0.743729829788208,-0.190085247159004,0.607000231742859,-0.205631598830223
146.072459697723,1,-0.979587614536285,-0.278622567653656,0.132719606161118,-0.742195069789886,-0.186178997159004,0.610062897205353,-0.205687001347542
146.094746112823,1,-0.979256331920624,-0.278875857591629,0.132119402289391,-0.741751372814178,-0.184650227427483,0.61104154586792,-0.205760657787323
146.113614797592,1,-0.978901207447052,-0.279269158840179,0.131623432040215,-0.741272568702698,-0.184964641928673,0.612038433551788,-0.204235315322876
146.135293960571,1,-0.978715062141418,-0.279846787452698,0.130615070462227,-0.739327609539032,-0.184429451823235,0.614988505840302,-0.202902883291245
146.152586698532,1,-0.978657782077789,-0.279887974262238,0.130641385912895,-0.739162862300873,-0.184409990906715,0.615218460559845,-0.202823743224144
146.172308206558,1,-0.978784680366516,-0.279584527015686,0.131343230605125,-0.740071415901184,-0.184903860092163,0.613701462745667,-0.203655019402504
146.198610782623,1,-0.978874444961548,-0.279180467128754,0.13231149315834,-0.7415931224823,-0.186118602752686,0.611338376998901,-0.20411978662014
146.221228122711,1,-0.978860020637512,-0.279036462306976,0.132572174072266,-0.741927683353424,-0.186577275395393,0.610786080360413,-0.204138770699501
146.235577344894,1,-0.978756308555603,-0.279183626174927,0.132263764739037,-0.741196751594543,-0.186216995120049,0.611846566200256,-0.203946933150291
146.252566814423,1,-0.978774130344391,-0.279104351997375,0.13254302740097,-0.741469025611877,-0.186839133501053,0.611318409442902,-0.203972205519676
146.273501634598,1,-0.978924989700317,-0.278718650341034,0.13371117413044,-0.74327939748764,-0.188490971922874,0.608520269393921,-0.204230353236198
