timestamp,Fx,Fy,Fz,Tx,Ty,Tz
216.579427242279,0.289492999999997,0.262827000000001,-1.196196,0.0239789999999998,-0.00312800000000002,0.006494
216.60012960434,0.328607999999999,0.479948,-1.556055,0.0305549999999997,-0.00699799999999984,0.005213
216.621361732483,0.0924949999999995,0.524034,-1.645568,0.0304729999999998,-0.0120629999999999,-0.001416
216.642431259155,-0.132215000000002,0.493722999999999,-1.459312,0.0250240000000002,-0.016459,-0.00711800000000001
216.663423299789,-0.314236000000001,0.439638000000002,-1.321552,0.0230430000000004,-0.0188349999999999,-0.010488
216.684500217438,-0.352926,0.404489000000002,-1.383923,0.0255720000000004,-0.020856,-0.011278
216.705492258072,-0.311798000000003,0.344585000000002,-1.388342,0.0261659999999999,-0.0210139999999999,-0.00971000000000002
216.726561546326,-0.305094,0.359290000000001,-1.478892,0.0286369999999998,-0.021166,-0.00936200000000001
216.747361183167,-0.281344000000001,0.409189000000001,-1.69990600000001,0.0321660000000001,-0.0244689999999999,-0.00961500000000001
216.768266439438,-0.387777000000003,0.351182000000001,-1.738684,0.0352860000000002,-0.0274889999999999,-0.01007
216.789337396622,-0.463692000000002,0.270009000000002,-1.847939,0.0370299999999997,-0.02949,-0.011378
216.810902833939,-0.398225,0.204287000000001,-1.668365,0.0383709999999997,-0.0278419999999999,-0.009218
216.831883192062,-0.408328000000001,0.0474020000000017,-1.573864,0.0403840000000004,-0.028181,-0.007688
216.853149175644,-0.460438,-0.0394869999999976,-1.718529,0.0433060000000003,-0.029603,-0.00770200000000001
216.874389648438,-0.455156000000002,-0.0328580000000009,-1.915648,0.0496239999999997,-0.0340369999999999,-0.00752700000000001
216.895592927933,-0.281153000000003,0.0514630000000018,-2.062531,0.0519579999999999,-0.032958,-0.00495300000000001
216.91733455658,-0.170983000000003,0.136590000000002,-2.07731500000001,0.0497709999999998,-0.030305,-0.00466100000000003
216.938684225082,-0.230311,0.0890000000000022,-2.092972,0.0507770000000001,-0.0311599999999999,-0.00488100000000002
216.959661960602,-0.311288000000001,0.0545910000000021,-2.102749,0.0536200000000004,-0.032537,-0.00601500000000002
216.980598449707,-0.373696000000002,0.0248629999999999,-2.14338100000001,0.0540750000000001,-0.0348769999999998,-0.00730500000000001
217.001590251923,-0.480713000000002,0.00705299999999909,-2.245088,0.0594900000000003,-0.0396079999999999,-0.008855
217.02236700058,-0.526764,-0.073204999999998,-2.12314600000001,0.0589899999999997,-0.0391429999999999,-0.00875500000000001
217.04331445694,-0.546496000000001,-0.135241000000001,-1.977234,0.055669,-0.0368979999999999,-0.00800300000000001
217.06454706192,-0.503001000000001,-0.111028999999998,-1.932863,0.0544900000000004,-0.038122,-0.00868000000000002
217.085690259933,-0.477422000000001,-0.0735109999999999,-1.832127,0.052251,-0.034983,-0.00773300000000002
217.106861114502,-0.397679,0.036403,-1.727311,0.045261,-0.031539,-0.00842700000000002
217.127736330032,-0.483266,0.134245,-1.656703,0.0425680000000002,-0.031758,-0.011127
217.150059461594,-0.435635000000001,0.194655000000001,-1.620049,0.0409360000000003,-0.0314669999999999,-0.011819
217.171319246292,-0.435872000000003,0.248566,-1.712056,0.041258,-0.031161,-0.012134
217.192551851273,-0.415408000000003,0.341187000000001,-1.859385,0.0449250000000001,-0.036135,-0.013682
217.213549852371,-0.41592,0.366941000000001,-2.020556,0.0471700000000004,-0.039202,-0.014417
217.235030174255,-0.407901000000003,0.331800000000001,-1.91204800000001,0.0467339999999998,-0.037658,-0.013443
217.255912542343,-0.403891000000002,0.240190999999999,-1.81775500000001,0.0457070000000002,-0.0364449999999998,-0.011932
217.276792049408,-0.402708000000001,0.114741000000002,-1.828049,0.0489350000000002,-0.0364059999999999,-0.00953300000000001
217.298808813095,-0.245769000000003,0.00168599999999941,-1.794763,0.04922,-0.0330459999999999,-0.00431800000000002
217.319546699524,-0.124980000000001,-0.025821999999998,-1.961358,0.0549109999999997,-0.0323369999999998,-0.000239000000000017
217.340460062027,-0.0325200000000017,-0.0686870000000006,-2.131277,0.0610420000000005,-0.034502,0.00214199999999998
217.3630194664,-0.054546000000002,-0.100044999999998,-2.19163500000001,0.0624970000000005,-0.0349299999999999,0.00239999999999999
217.384637594223,0.0383599999999973,0.011412,-2.25398000000001,0.0628270000000004,-0.0354349999999999,0.00162199999999998
217.406181335449,0.0766770000000001,0.200609,-2.47838,0.0637939999999997,-0.0373209999999999,-0.000256000000000006
217.426851034164,0.0658940000000001,0.300720999999999,-2.747657,0.0696409999999998,-0.0408379999999999,-0.00184200000000001
217.44758605957,-0.00334300000000098,0.245317,-2.98585300000001,0.0751730000000004,-0.0461829999999999,-0.00307900000000003
